filename,label,xmin,ymin,xmax,ymax
FM 23480.jpg,mask_weared_incorrect,0,0,224,224
FM 23978.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss152.png,with_mask,101,41,124,68
maksssksksss662.png,with_mask,96,47,110,62
maksssksksss240.png,without_mask,177,93,186,105
maksssksksss538.png,without_mask,27,81,33,86
maksssksksss278.png,with_mask,198,91,223,116
maksssksksss240.png,without_mask,276,63,290,73
FM 22217.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss238.png,with_mask,258,63,268,84
maksssksksss36.png,with_mask,311,53,319,62
FM 22533.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss121.png,without_mask,176,56,204,83
FM 22404.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss586.png,with_mask,111,106,146,164
maksssksksss648.png,with_mask,194,24,225,62
maksssksksss111.png,with_mask,17,182,35,202
maksssksksss419.png,without_mask,37,151,50,169
maksssksksss796.png,with_mask,373,120,385,137
maksssksksss453.png,with_mask,229,64,241,93
maksssksksss822.png,with_mask,180,86,193,98
FM 22128.jpg,mask_weared_incorrect,0,0,224,224
FM 23592.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss284.png,with_mask,81,57,100,80
maksssksksss327.png,without_mask,278,17,322,66
FM 24399.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss385.png,without_mask,51,20,61,31
maksssksksss288.png,with_mask,143,93,175,126
maksssksksss168.png,without_mask,363,51,384,81
FM 22401.jpg,mask_weared_incorrect,0,0,224,224
FM 21831.jpg,mask_weared_incorrect,0,0,224,224
FM 24746.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss527.png,without_mask,97,21,113,40
maksssksksss627.png,without_mask,243,41,260,59
maksssksksss799.png,with_mask,340,251,369,275
FM 23228.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss184.png,with_mask,262,116,294,145
maksssksksss72.png,without_mask,112,176,207,291
maksssksksss375.png,without_mask,273,192,289,210
maksssksksss231.png,with_mask,366,47,390,73
maksssksksss593.png,with_mask,196,98,235,148
maksssksksss518.png,with_mask,130,196,143,209
maksssksksss735.png,without_mask,75,47,97,69
maksssksksss773.png,without_mask,2,22,10,29
maksssksksss19.png,without_mask,161,20,195,54
maksssksksss367.png,with_mask,241,60,271,97
maksssksksss396.png,without_mask,310,86,366,135
FM 24319.jpg,mask_weared_incorrect,0,0,224,224
FM 24884.jpg,mask_weared_incorrect,0,0,224,224
FM 23037.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss439.png,with_mask,171,132,187,148
FM 21720.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss110.png,without_mask,97,66,115,86
maksssksksss240.png,without_mask,301,191,315,204
FM 23185.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss68.png,without_mask,141,187,237,307
maksssksksss240.png,without_mask,233,170,247,184
maksssksksss268.png,with_mask,10,71,33,92
maksssksksss616.png,with_mask,267,76,288,101
FM 23372.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss836.png,with_mask,100,158,125,185
maksssksksss603.png,without_mask,117,72,124,80
maksssksksss543.png,without_mask,46,39,56,50
FM 23226.jpg,mask_weared_incorrect,0,0,224,224
FM 24745.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss386.png,with_mask,249,76,262,90
maksssksksss518.png,without_mask,267,23,274,29
maksssksksss777.png,without_mask,226,47,248,70
maksssksksss255.png,with_mask,43,82,51,89
maksssksksss34.png,with_mask,102,79,117,95
FM 23599.jpg,mask_weared_incorrect,0,0,224,224
FM 24823.jpg,mask_weared_incorrect,0,0,224,224
FM 24784.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss331.png,mask_weared_incorrect,263,46,277,65
maksssksksss603.png,with_mask,356,18,362,24
FM 23086.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss719.png,with_mask,25,86,40,104
FM 22113.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss699.png,without_mask,278,17,320,68
maksssksksss627.png,without_mask,68,75,93,91
maksssksksss558.png,without_mask,184,67,198,94
maksssksksss453.png,without_mask,133,51,146,73
FM 24354.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss166.png,with_mask,351,204,372,226
maksssksksss240.png,without_mask,301,22,308,29
FM 22057.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss719.png,with_mask,229,81,259,111
maksssksksss603.png,with_mask,182,216,189,226
maksssksksss696.png,without_mask,1,89,8,109
maksssksksss240.png,without_mask,291,124,304,137
maksssksksss556.png,with_mask,130,118,155,146
FM 23551.jpg,mask_weared_incorrect,0,0,224,224
FM 21977.jpg,mask_weared_incorrect,0,0,224,224
FM 23768.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss199.png,mask_weared_incorrect,134,118,143,128
maksssksksss110.png,without_mask,216,57,241,84
FM 22718.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss36.png,with_mask,24,24,47,52
FM 22139.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss359.png,with_mask,274,62,296,84
FM 24685.jpg,mask_weared_incorrect,0,0,224,224
FM 24805.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss296.png,with_mask,170,130,196,153
maksssksksss363.png,with_mask,345,87,379,128
FM 24448.jpg,mask_weared_incorrect,0,0,224,224
FM 24641.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss214.png,with_mask,244,82,254,91
maksssksksss310.png,without_mask,388,63,396,72
maksssksksss847.png,without_mask,28,98,48,119
FM 23971.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss570.png,without_mask,288,116,303,138
maksssksksss227.png,with_mask,146,104,169,126
FM 23041.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss647.png,with_mask,229,85,268,128
FM 23970.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss221.png,without_mask,112,158,119,166
maksssksksss603.png,with_mask,212,54,216,59
FM 22102.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss240.png,without_mask,155,26,162,36
FM 22172.jpg,mask_weared_incorrect,0,0,224,224
FM 23575.jpg,mask_weared_incorrect,0,0,224,224
FM 22909.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss240.png,without_mask,184,201,198,211
maksssksksss390.png,with_mask,51,131,81,159
FM 22972.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss240.png,without_mask,16,100,31,115
maksssksksss773.png,without_mask,227,11,232,19
maksssksksss386.png,without_mask,290,72,295,78
maksssksksss723.png,without_mask,233,6,240,16
maksssksksss807.png,mask_weared_incorrect,248,59,259,70
FM 23176.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss795.png,without_mask,15,129,35,155
maksssksksss182.png,without_mask,117,48,167,98
FM 22365.jpg,mask_weared_incorrect,0,0,224,224
FM 23477.jpg,mask_weared_incorrect,0,0,224,224
FM 24688.jpg,mask_weared_incorrect,0,0,224,224
FM 24720.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss545.png,without_mask,137,57,155,76
maksssksksss86.png,without_mask,335,135,395,198
maksssksksss238.png,with_mask,152,89,169,108
maksssksksss119.png,without_mask,302,81,330,107
maksssksksss840.png,with_mask,167,50,196,83
FM 24785.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss603.png,with_mask,249,1,255,6
FM 24794.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss92.png,with_mask,116,115,148,151
maksssksksss182.png,with_mask,206,49,271,109
maksssksksss11.png,with_mask,227,36,239,48
FM 23309.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss179.png,without_mask,89,53,116,76
maksssksksss522.png,without_mask,1,174,17,211
maksssksksss260.png,with_mask,77,35,90,51
maksssksksss528.png,without_mask,43,169,149,308
FM 23542.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss113.png,without_mask,228,119,241,134
FM 22489.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss159.png,with_mask,51,89,57,96
maksssksksss70.png,with_mask,326,117,353,144
maksssksksss121.png,without_mask,176,56,204,83
maksssksksss340.png,without_mask,133,83,195,140
maksssksksss487.png,without_mask,2,104,47,156
FM 22398.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss440.png,with_mask,81,25,102,47
maksssksksss723.png,without_mask,110,11,117,19
maksssksksss250.png,without_mask,85,65,118,103
maksssksksss670.png,with_mask,219,89,245,120
maksssksksss543.png,without_mask,267,42,278,55
FM 21857.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss89.png,with_mask,43,89,52,97
FM 24134.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss110.png,without_mask,97,66,115,86
maksssksksss11.png,with_mask,214,76,237,99
FM 23513.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss703.png,without_mask,67,94,96,125
FM 24378.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss603.png,with_mask,373,144,384,155
maksssksksss705.png,with_mask,110,86,144,123
maksssksksss343.png,without_mask,85,131,232,284
FM 23112.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss551.png,with_mask,342,143,378,178
maksssksksss483.png,without_mask,69,64,89,81
maksssksksss140.png,with_mask,37,74,188,247
maksssksksss240.png,without_mask,299,100,306,111
FM 22886.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss296.png,with_mask,77,56,97,72
maksssksksss261.png,without_mask,137,100,172,135
FM 24223.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss787.png,without_mask,188,60,233,97
maksssksksss264.png,with_mask,110,218,233,267
FM 22542.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss26.png,with_mask,73,87,174,206
maksssksksss723.png,without_mask,166,8,174,15
maksssksksss321.png,without_mask,170,82,212,145
maksssksksss802.png,with_mask,36,9,60,29
FM 22820.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss782.png,with_mask,289,86,327,127
maksssksksss221.png,with_mask,21,211,53,242
FM 24885.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss705.png,with_mask,377,28,400,55
maksssksksss499.png,without_mask,101,24,132,62
FM 22853.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss752.png,with_mask,344,23,358,44
FM 23791.jpg,mask_weared_incorrect,0,0,224,224
FM 22512.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss383.png,with_mask,90,183,190,309
FM 22946.jpg,mask_weared_incorrect,0,0,224,224
FM 23042.jpg,mask_weared_incorrect,0,0,224,224
FM 22652.jpg,mask_weared_incorrect,0,0,224,224
FM 23804.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss179.png,without_mask,89,53,116,76
maksssksksss13.png,with_mask,28,54,44,71
FM 24556.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss624.png,without_mask,95,195,193,338
maksssksksss539.png,with_mask,196,23,207,32
maksssksksss771.png,with_mask,360,10,394,46
maksssksksss253.png,without_mask,226,86,238,98
FM 23313.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss534.png,with_mask,71,161,85,174
maksssksksss711.png,with_mask,186,43,208,67
maksssksksss231.png,with_mask,323,49,349,77
maksssksksss48.png,without_mask,85,152,190,279
FM 22916.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss325.png,with_mask,102,147,112,158
maksssksksss240.png,without_mask,250,55,260,64
maksssksksss301.png,with_mask,77,6,89,20
FM 23656.jpg,mask_weared_incorrect,0,0,224,224
FM 22836.jpg,mask_weared_incorrect,0,0,224,224
FM 22560.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss70.png,without_mask,62,120,85,143
FM 24226.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss551.png,with_mask,41,56,82,99
maksssksksss139.png,with_mask,2,28,19,46
maksssksksss71.png,with_mask,230,63,344,171
maksssksksss603.png,without_mask,293,37,299,44
maksssksksss624.png,without_mask,95,195,193,338
FM 23608.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss760.png,without_mask,98,96,138,127
FM 21825.jpg,mask_weared_incorrect,0,0,224,224
FM 23763.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss742.png,with_mask,152,151,256,300
FM 24240.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss111.png,without_mask,383,125,398,145
maksssksksss237.png,with_mask,191,37,232,83
maksssksksss760.png,without_mask,350,105,378,139
FM 23803.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss305.png,without_mask,280,128,295,141
maksssksksss140.png,with_mask,210,114,336,255
maksssksksss296.png,without_mask,101,69,120,87
maksssksksss238.png,with_mask,159,60,175,74
maksssksksss297.png,with_mask,123,102,148,130
maksssksksss498.png,mask_weared_incorrect,194,57,207,74
FM 24571.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss96.png,without_mask,64,151,110,201
maksssksksss451.png,without_mask,161,9,179,28
FM 24059.jpg,mask_weared_incorrect,0,0,224,224
FM 24078.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss49.png,with_mask,188,124,206,143
FM 23990.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss426.png,with_mask,154,78,313,247
FM 24280.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss631.png,with_mask,169,49,184,66
FM 24729.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss146.png,with_mask,119,122,184,192
FM 24108.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss673.png,without_mask,240,189,258,210
FM 21978.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss616.png,without_mask,249,110,263,129
maksssksksss114.png,without_mask,4,83,75,161
maksssksksss129.png,without_mask,106,69,124,89
FM 23504.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss121.png,without_mask,239,56,266,81
maksssksksss603.png,with_mask,202,21,207,24
maksssksksss110.png,without_mask,78,17,106,46
maksssksksss123.png,with_mask,92,106,191,224
maksssksksss42.png,with_mask,304,67,363,135
maksssksksss702.png,with_mask,367,192,437,259
FM 24045.jpg,mask_weared_incorrect,0,0,224,224
FM 22031.jpg,mask_weared_incorrect,0,0,224,224
FM 22316.jpg,mask_weared_incorrect,0,0,224,224
FM 24535.jpg,mask_weared_incorrect,0,0,224,224
FM 22303.jpg,mask_weared_incorrect,0,0,224,224
FM 23344.jpg,mask_weared_incorrect,0,0,224,224
FM 24352.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss368.png,with_mask,195,54,212,77
maksssksksss373.png,with_mask,427,29,454,54
FM 23737.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss176.png,without_mask,371,63,392,90
FM 23389.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss680.png,without_mask,235,41,249,57
maksssksksss386.png,without_mask,283,73,288,80
maksssksksss579.png,without_mask,274,51,286,72
FM 22298.jpg,mask_weared_incorrect,0,0,224,224
FM 23333.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss824.png,without_mask,205,132,215,143
maksssksksss354.png,with_mask,381,113,389,123
maksssksksss385.png,without_mask,217,27,229,41
maksssksksss110.png,without_mask,6,111,43,148
FM 22806.jpg,mask_weared_incorrect,0,0,224,224
FM 24596.jpg,mask_weared_incorrect,0,0,224,224
FM 23109.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss326.png,with_mask,164,77,230,152
maksssksksss71.png,with_mask,30,52,74,94
maksssksksss111.png,with_mask,184,68,207,93
maksssksksss631.png,with_mask,127,43,141,60
FM 21914.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss294.png,with_mask,63,59,77,82
FM 22600.jpg,mask_weared_incorrect,0,0,224,224
FM 22994.jpg,mask_weared_incorrect,0,0,224,224
FM 22357.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss314.png,with_mask,169,61,201,102
maksssksksss595.png,with_mask,175,68,191,87
maksssksksss516.png,with_mask,158,58,178,82
FM 22876.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss382.png,with_mask,195,96,215,114
maksssksksss647.png,with_mask,134,44,152,67
maksssksksss530.png,without_mask,76,236,149,349
FM 24288.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss240.png,without_mask,75,89,88,101
maksssksksss104.png,with_mask,221,101,256,139
FM 23930.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss442.png,without_mask,89,169,215,309
maksssksksss240.png,without_mask,291,124,304,137
maksssksksss760.png,without_mask,217,103,252,141
maksssksksss801.png,with_mask,158,112,181,130
FM 24704.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss130.png,without_mask,198,95,223,136
FM 24275.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss483.png,with_mask,115,47,157,87
maksssksksss577.png,without_mask,137,67,152,80
maksssksksss289.png,without_mask,249,300,267,349
FM 24779.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss818.png,without_mask,122,226,233,374
maksssksksss34.png,with_mask,195,79,209,95
maksssksksss161.png,without_mask,123,227,190,328
FM 22649.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss359.png,with_mask,217,43,234,63
maksssksksss251.png,without_mask,206,10,225,30
maksssksksss46.png,with_mask,17,37,41,59
maksssksksss280.png,with_mask,260,31,273,42
maksssksksss364.png,with_mask,179,51,212,87
maksssksksss197.png,with_mask,169,84,213,128
FM 24467.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss16.png,with_mask,48,227,146,345
maksssksksss699.png,without_mask,18,82,64,131
maksssksksss49.png,without_mask,225,181,240,200
maksssksksss834.png,with_mask,337,136,361,161
maksssksksss699.png,without_mask,342,217,396,256
maksssksksss91.png,with_mask,62,11,96,52
maksssksksss260.png,with_mask,98,121,114,138
FM 23435.jpg,mask_weared_incorrect,0,0,224,224
FM 22514.jpg,mask_weared_incorrect,0,0,224,224
FM 24036.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss296.png,without_mask,101,69,120,87
maksssksksss251.png,with_mask,122,103,146,144
maksssksksss70.png,without_mask,18,117,45,145
FM 24026.jpg,mask_weared_incorrect,0,0,224,224
FM 24488.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss249.png,without_mask,223,89,266,146
maksssksksss337.png,with_mask,115,32,145,70
FM 22223.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss518.png,with_mask,184,133,197,141
FM 23058.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss338.png,with_mask,38,200,56,228
FM 22721.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss495.png,without_mask,1,47,26,97
maksssksksss159.png,without_mask,290,66,296,74
maksssksksss96.png,without_mask,64,151,110,201
maksssksksss712.png,with_mask,90,213,171,321
FM 23371.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss298.png,with_mask,248,52,324,140
maksssksksss476.png,without_mask,116,110,143,138
maksssksksss577.png,without_mask,137,67,152,80
maksssksksss564.png,without_mask,78,65,100,85
FM 23678.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss603.png,without_mask,82,67,89,73
maksssksksss729.png,without_mask,89,284,176,400
maksssksksss559.png,without_mask,259,44,274,60
maksssksksss216.png,without_mask,138,55,169,82
maksssksksss72.png,without_mask,112,176,207,291
FM 23635.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss524.png,with_mask,133,116,162,151
maksssksksss111.png,without_mask,5,133,14,152
maksssksksss175.png,with_mask,195,50,228,112
maksssksksss432.png,with_mask,181,75,247,148
maksssksksss240.png,without_mask,220,158,231,172
maksssksksss667.png,with_mask,286,68,348,139
FM 22292.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss545.png,without_mask,282,33,301,51
maksssksksss388.png,without_mask,192,59,210,78
maksssksksss240.png,without_mask,250,224,262,238
maksssksksss240.png,without_mask,299,100,306,111
maksssksksss52.png,with_mask,41,23,58,40
FM 23878.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss558.png,without_mask,184,67,198,94
maksssksksss754.png,with_mask,206,89,228,114
maksssksksss327.png,without_mask,342,98,385,140
FM 21744.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss836.png,with_mask,150,186,179,218
FM 24406.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss796.png,with_mask,8,113,34,136
maksssksksss1.png,without_mask,83,56,111,89
maksssksksss410.png,with_mask,139,207,168,234
FM 22026.jpg,mask_weared_incorrect,0,0,224,224
FM 23111.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss75.png,without_mask,358,89,370,105
FM 24533.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss139.png,with_mask,253,13,277,35
maksssksksss240.png,without_mask,251,169,264,183
maksssksksss45.png,without_mask,63,34,95,63
FM 24671.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss302.png,without_mask,266,52,278,69
maksssksksss378.png,with_mask,112,90,158,132
maksssksksss373.png,without_mask,367,57,391,82
FM 21757.jpg,mask_weared_incorrect,0,0,224,224
FM 24326.jpg,mask_weared_incorrect,0,0,224,224
FM 23380.jpg,mask_weared_incorrect,0,0,224,224
FM 24900.jpg,mask_weared_incorrect,0,0,224,224
FM 22767.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss251.png,with_mask,327,61,354,90
maksssksksss382.png,with_mask,256,111,274,128
FM 22260.jpg,mask_weared_incorrect,0,0,224,224
FM 24809.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss41.png,with_mask,107,175,139,208
FM 23116.jpg,mask_weared_incorrect,0,0,224,224
FM 24553.jpg,mask_weared_incorrect,0,0,224,224
FM 23138.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss705.png,with_mask,360,142,397,179
maksssksksss804.png,with_mask,152,45,160,53
FM 24193.jpg,mask_weared_incorrect,0,0,224,224
FM 23460.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss185.png,with_mask,165,102,195,126
maksssksksss486.png,without_mask,229,92,237,99
FM 24534.jpg,mask_weared_incorrect,0,0,224,224
FM 23409.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss566.png,with_mask,37,87,48,100
maksssksksss260.png,with_mask,128,36,140,53
maksssksksss110.png,without_mask,381,14,401,34
maksssksksss528.png,without_mask,43,169,149,308
maksssksksss296.png,without_mask,42,88,68,112
FM 23665.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss445.png,with_mask,180,56,210,90
maksssksksss792.png,without_mask,196,36,239,81
maksssksksss41.png,with_mask,50,165,74,194
maksssksksss438.png,with_mask,233,32,246,46
FM 24161.jpg,mask_weared_incorrect,0,0,224,224
FM 22569.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss778.png,with_mask,315,87,379,146
FM 22903.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss758.png,with_mask,224,53,244,73
maksssksksss773.png,without_mask,370,70,391,89
FM 23053.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss495.png,with_mask,329,117,388,181
maksssksksss253.png,without_mask,32,57,49,89
FM 24292.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss518.png,without_mask,348,1,354,7
maksssksksss676.png,with_mask,133,84,148,105
maksssksksss703.png,without_mask,67,94,96,125
maksssksksss448.png,with_mask,282,39,321,84
maksssksksss603.png,without_mask,82,67,89,73
maksssksksss240.png,without_mask,53,160,68,176
maksssksksss361.png,without_mask,37,60,60,88
maksssksksss737.png,with_mask,28,55,46,71
FM 24538.jpg,mask_weared_incorrect,0,0,224,224
FM 22145.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss847.png,with_mask,195,172,221,194
maksssksksss603.png,with_mask,275,114,284,124
maksssksksss86.png,with_mask,22,121,77,181
maksssksksss79.png,with_mask,60,121,87,148
maksssksksss240.png,without_mask,301,191,315,204
FM 22631.jpg,mask_weared_incorrect,0,0,224,224
FM 24541.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss111.png,without_mask,383,125,398,145
maksssksksss184.png,with_mask,374,47,386,61
maksssksksss240.png,without_mask,186,81,194,92
maksssksksss189.png,without_mask,201,89,235,121
maksssksksss551.png,with_mask,203,114,241,149
FM 22323.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss518.png,with_mask,247,192,260,205
FM 23428.jpg,mask_weared_incorrect,0,0,224,224
FM 22589.jpg,mask_weared_incorrect,0,0,224,224
FM 22220.jpg,mask_weared_incorrect,0,0,224,224
FM 23501.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss777.png,with_mask,137,42,163,74
FM 23036.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss698.png,without_mask,328,87,356,135
maksssksksss750.png,without_mask,73,168,79,177
maksssksksss838.png,with_mask,142,161,253,324
maksssksksss157.png,without_mask,84,61,111,95
maksssksksss388.png,without_mask,192,59,210,78
FM 22586.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss521.png,without_mask,178,35,265,133
maksssksksss336.png,without_mask,178,64,185,72
maksssksksss178.png,without_mask,193,86,214,112
FM 23259.jpg,mask_weared_incorrect,0,0,224,224
FM 24155.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss110.png,without_mask,116,155,172,198
FM 23961.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss99.png,with_mask,289,99,355,233
FM 22873.jpg,mask_weared_incorrect,0,0,224,224
FM 23045.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss110.png,without_mask,286,60,311,84
maksssksksss410.png,with_mask,205,96,221,115
maksssksksss770.png,with_mask,278,40,284,51
maksssksksss527.png,without_mask,141,111,165,137
maksssksksss148.png,without_mask,325,77,397,156
maksssksksss240.png,without_mask,58,123,75,139
FM 24269.jpg,mask_weared_incorrect,0,0,224,224
FM 24274.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss5.png,without_mask,192,106,229,144
maksssksksss603.png,with_mask,326,18,332,26
FM 21737.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss74.png,with_mask,44,112,55,125
maksssksksss70.png,without_mask,18,117,45,145
maksssksksss564.png,with_mask,252,86,289,121
maksssksksss575.png,without_mask,36,99,54,114
maksssksksss21.png,without_mask,182,32,221,60
maksssksksss539.png,with_mask,55,10,65,20
FM 24822.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss518.png,with_mask,392,147,400,159
maksssksksss64.png,with_mask,216,37,218,39
maksssksksss489.png,without_mask,330,47,337,54
maksssksksss1.png,without_mask,83,56,111,89
maksssksksss816.png,with_mask,294,61,326,85
maksssksksss801.png,with_mask,192,99,202,111
maksssksksss723.png,without_mask,282,17,307,40
FM 24431.jpg,mask_weared_incorrect,0,0,224,224
FM 21813.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss723.png,without_mask,233,6,240,16
maksssksksss726.png,without_mask,356,77,369,96
maksssksksss134.png,with_mask,92,19,117,50
maksssksksss603.png,with_mask,234,142,245,151
maksssksksss319.png,without_mask,226,80,234,91
maksssksksss518.png,with_mask,186,67,195,78
FM 23884.jpg,mask_weared_incorrect,0,0,224,224
FM 23682.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss522.png,without_mask,112,134,150,182
FM 23493.jpg,mask_weared_incorrect,0,0,224,224
FM 24237.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss498.png,without_mask,321,56,340,77
maksssksksss674.png,with_mask,140,56,155,71
maksssksksss735.png,without_mask,75,47,97,69
FM 23735.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss603.png,with_mask,373,163,384,175
FM 22702.jpg,mask_weared_incorrect,0,0,224,224
FM 23976.jpg,mask_weared_incorrect,0,0,224,224
FM 23426.jpg,mask_weared_incorrect,0,0,224,224
FM 22847.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss240.png,without_mask,282,20,291,29
maksssksksss74.png,without_mask,215,103,221,109
FM 24687.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss703.png,with_mask,212,69,238,100
maksssksksss408.png,without_mask,76,38,104,61
maksssksksss699.png,without_mask,113,47,148,73
FM 22437.jpg,mask_weared_incorrect,0,0,224,224
maksssksksss284.png,with_mask,151,1,164,14
maksssksksss695.png,without_mask,183,84,196,98
