filename,label,xmin,ymin,xmax,ymax
maksssksksss373.png,with_mask,398,74,434,114
maksssksksss373.png,with_mask,426,125,483,177
maksssksksss373.png,with_mask,440,69,468,96
maksssksksss373.png,with_mask,427,29,454,54
maksssksksss41.png,with_mask,29,184,63,216
maksssksksss41.png,with_mask,50,165,74,194
maksssksksss41.png,with_mask,107,175,139,208
maksssksksss41.png,with_mask,181,151,201,172
maksssksksss41.png,with_mask,202,188,236,225
maksssksksss41.png,with_mask,234,183,247,207
maksssksksss41.png,with_mask,253,169,271,189
maksssksksss41.png,with_mask,283,203,315,235
maksssksksss41.png,with_mask,337,186,361,210
maksssksksss429.png,with_mask,28,57,50,80
maksssksksss429.png,with_mask,102,112,124,133
maksssksksss429.png,with_mask,163,118,184,142
maksssksksss429.png,with_mask,251,212,267,236
maksssksksss55.png,with_mask,116,141,234,291
maksssksksss398.png,with_mask,153,122,251,223
maksssksksss82.png,with_mask,7,53,27,75
maksssksksss82.png,with_mask,57,67,79,89
maksssksksss82.png,with_mask,149,45,172,72
maksssksksss82.png,with_mask,192,36,215,65
maksssksksss82.png,with_mask,241,74,262,97
maksssksksss82.png,with_mask,331,58,354,88
maksssksksss96.png,with_mask,102,97,140,135
maksssksksss96.png,without_mask,64,151,110,201
maksssksksss96.png,without_mask,251,88,282,124
maksssksksss96.png,with_mask,296,153,335,195
maksssksksss603.png,with_mask,49,11,55,17
maksssksksss603.png,with_mask,32,52,40,60
maksssksksss603.png,without_mask,52,76,61,86
maksssksksss603.png,with_mask,47,98,58,109
maksssksksss603.png,with_mask,68,100,75,111
maksssksksss603.png,with_mask,2,129,12,140
maksssksksss603.png,with_mask,24,125,34,134
maksssksksss603.png,with_mask,47,127,59,138
maksssksksss603.png,without_mask,40,154,51,165
maksssksksss603.png,with_mask,25,192,36,201
maksssksksss603.png,without_mask,60,171,69,182
maksssksksss603.png,with_mask,142,2,149,9
maksssksksss603.png,with_mask,137,12,146,21
maksssksksss603.png,with_mask,124,23,130,30
maksssksksss603.png,with_mask,118,30,124,38
maksssksksss603.png,with_mask,103,38,111,46
maksssksksss603.png,with_mask,95,64,102,70
maksssksksss603.png,without_mask,82,67,89,73
maksssksksss603.png,with_mask,86,76,93,83
maksssksksss603.png,without_mask,103,77,111,85
maksssksksss603.png,with_mask,102,108,110,117
maksssksksss603.png,without_mask,111,122,118,130
maksssksksss603.png,mask_weared_incorrect,111,151,122,163
maksssksksss603.png,with_mask,99,165,111,177
maksssksksss603.png,with_mask,124,210,137,224
maksssksksss603.png,with_mask,91,257,106,272
maksssksksss603.png,with_mask,180,3,184,8
maksssksksss603.png,with_mask,165,13,171,20
maksssksksss603.png,with_mask,154,17,161,23
maksssksksss603.png,without_mask,159,30,164,37
maksssksksss603.png,with_mask,169,26,177,35
maksssksksss603.png,with_mask,127,55,134,62
maksssksksss603.png,with_mask,156,54,163,62
maksssksksss603.png,without_mask,135,63,143,72
maksssksksss603.png,without_mask,117,72,124,80
maksssksksss603.png,with_mask,143,78,152,87
maksssksksss603.png,with_mask,133,100,142,107
maksssksksss603.png,with_mask,178,87,186,96
maksssksksss603.png,with_mask,164,100,174,108
maksssksksss603.png,with_mask,139,124,147,134
maksssksksss603.png,with_mask,169,116,178,126
maksssksksss603.png,with_mask,146,168,156,180
maksssksksss603.png,with_mask,148,189,158,201
maksssksksss603.png,with_mask,159,192,170,205
maksssksksss603.png,with_mask,158,254,173,269
maksssksksss603.png,with_mask,182,216,189,226
maksssksksss603.png,with_mask,183,159,194,170
maksssksksss603.png,with_mask,177,149,188,157
maksssksksss603.png,with_mask,189,17,194,23
maksssksksss603.png,with_mask,216,7,221,13
maksssksksss603.png,with_mask,202,21,207,24
maksssksksss603.png,with_mask,213,27,220,34
maksssksksss603.png,with_mask,227,15,233,22
maksssksksss603.png,with_mask,196,36,203,44
maksssksksss603.png,with_mask,212,54,216,59
maksssksksss603.png,with_mask,199,64,208,71
maksssksksss603.png,with_mask,221,80,229,88
maksssksksss603.png,with_mask,191,97,199,107
maksssksksss603.png,with_mask,219,94,227,102
maksssksksss603.png,with_mask,211,100,220,111
maksssksksss603.png,with_mask,195,123,203,132
maksssksksss603.png,with_mask,249,1,255,6
maksssksksss603.png,with_mask,254,22,260,29
maksssksksss603.png,with_mask,265,17,270,23
maksssksksss603.png,with_mask,276,22,280,28
maksssksksss603.png,with_mask,279,23,285,30
maksssksksss603.png,without_mask,269,36,274,42
maksssksksss603.png,with_mask,292,27,298,35
maksssksksss603.png,without_mask,293,37,299,44
maksssksksss603.png,with_mask,281,54,288,61
maksssksksss603.png,without_mask,255,45,262,51
maksssksksss603.png,mask_weared_incorrect,246,49,254,57
maksssksksss603.png,with_mask,251,80,259,87
maksssksksss603.png,with_mask,238,106,247,115
maksssksksss603.png,with_mask,265,104,273,112
maksssksksss603.png,with_mask,234,142,245,151
maksssksksss603.png,with_mask,236,206,249,219
maksssksksss603.png,with_mask,213,236,227,250
maksssksksss603.png,with_mask,253,225,266,238
maksssksksss603.png,with_mask,304,1,311,7
maksssksksss603.png,with_mask,326,18,332,26
maksssksksss603.png,without_mask,334,23,339,29
maksssksksss603.png,with_mask,327,37,332,44
maksssksksss603.png,with_mask,328,45,335,52
maksssksksss603.png,with_mask,307,63,315,72
maksssksksss603.png,with_mask,325,82,332,90
maksssksksss603.png,with_mask,275,114,284,124
maksssksksss603.png,with_mask,289,108,298,117
maksssksksss603.png,with_mask,283,125,293,134
maksssksksss603.png,with_mask,287,145,296,156
maksssksksss603.png,with_mask,275,149,286,161
maksssksksss603.png,with_mask,297,248,311,263
maksssksksss603.png,with_mask,354,267,370,278
maksssksksss603.png,with_mask,380,270,395,278
maksssksksss603.png,with_mask,358,219,371,231
maksssksksss603.png,with_mask,372,212,383,226
maksssksksss603.png,with_mask,373,163,384,175
maksssksksss603.png,with_mask,373,144,384,155
maksssksksss603.png,with_mask,397,132,401,142
maksssksksss603.png,with_mask,356,131,364,136
maksssksksss603.png,with_mask,362,117,371,127
maksssksksss603.png,with_mask,349,100,358,110
maksssksksss603.png,with_mask,367,85,375,95
maksssksksss603.png,with_mask,345,86,354,95
maksssksksss603.png,with_mask,338,75,345,84
maksssksksss603.png,with_mask,362,74,367,80
maksssksksss603.png,with_mask,339,59,347,67
maksssksksss603.png,with_mask,346,44,352,51
maksssksksss603.png,with_mask,383,48,388,55
maksssksksss603.png,with_mask,391,27,397,34
maksssksksss603.png,with_mask,356,18,362,24
maksssksksss603.png,with_mask,346,9,351,16
maksssksksss603.png,with_mask,370,13,376,18
maksssksksss603.png,without_mask,382,6,386,12
maksssksksss603.png,without_mask,396,18,401,23
maksssksksss5.png,with_mask,118,54,161,96
maksssksksss5.png,without_mask,364,30,401,66
maksssksksss5.png,without_mask,192,106,229,144
maksssksksss5.png,with_mask,249,95,291,139
maksssksksss165.png,with_mask,15,111,114,219
maksssksksss165.png,with_mask,324,135,410,238
maksssksksss171.png,with_mask,207,122,361,291
maksssksksss617.png,with_mask,157,108,244,208
maksssksksss159.png,with_mask,5,114,58,178
maksssksksss159.png,with_mask,125,82,136,95
maksssksksss159.png,with_mask,157,82,170,99
maksssksksss159.png,with_mask,213,65,225,79
maksssksksss159.png,with_mask,51,89,57,96
maksssksksss159.png,with_mask,175,80,180,86
maksssksksss159.png,with_mask,193,79,200,87
maksssksksss159.png,with_mask,253,75,261,80
maksssksksss159.png,with_mask,276,75,288,87
maksssksksss159.png,with_mask,326,32,395,105
maksssksksss159.png,without_mask,290,66,296,74
maksssksksss159.png,with_mask,85,86,89,95
maksssksksss818.png,without_mask,122,226,233,374
maksssksksss824.png,mask_weared_incorrect,29,127,50,157
maksssksksss824.png,with_mask,103,125,121,146
maksssksksss824.png,with_mask,170,134,189,156
maksssksksss824.png,without_mask,231,162,249,178
maksssksksss824.png,with_mask,261,125,281,145
maksssksksss824.png,with_mask,298,125,309,138
maksssksksss824.png,with_mask,1,116,10,133
maksssksksss824.png,without_mask,205,132,215,143
maksssksksss830.png,mask_weared_incorrect,167,77,220,133
maksssksksss777.png,with_mask,49,146,102,201
maksssksksss777.png,with_mask,26,82,70,122
maksssksksss777.png,with_mask,73,48,102,78
maksssksksss777.png,with_mask,137,42,163,74
maksssksksss777.png,with_mask,187,52,220,86
maksssksksss777.png,without_mask,226,47,248,70
maksssksksss777.png,with_mask,285,35,322,71
maksssksksss777.png,with_mask,363,32,397,72
maksssksksss763.png,with_mask,155,72,241,155
maksssksksss763.png,with_mask,309,36,369,104
maksssksksss788.png,with_mask,14,95,45,131
maksssksksss788.png,with_mask,116,93,147,126
maksssksksss788.png,with_mask,210,105,241,137
maksssksksss788.png,with_mask,307,92,332,123
maksssksksss788.png,with_mask,388,87,418,121
maksssksksss213.png,with_mask,63,183,174,313
maksssksksss575.png,with_mask,170,43,195,69
maksssksksss575.png,without_mask,36,99,54,114
maksssksksss575.png,without_mask,234,153,258,186
maksssksksss575.png,without_mask,383,127,400,150
maksssksksss575.png,without_mask,220,86,230,102
maksssksksss561.png,without_mask,81,163,184,279
maksssksksss207.png,with_mask,34,87,51,103
maksssksksss207.png,with_mask,167,91,211,140
maksssksksss207.png,with_mask,281,95,316,125
maksssksksss207.png,with_mask,347,87,400,171
maksssksksss549.png,with_mask,145,98,181,132
maksssksksss203.png,with_mask,11,28,37,57
maksssksksss203.png,with_mask,100,42,124,67
maksssksksss203.png,with_mask,236,48,255,70
maksssksksss203.png,with_mask,304,42,329,64
maksssksksss565.png,without_mask,134,191,229,316
maksssksksss571.png,without_mask,122,196,210,319
maksssksksss217.png,without_mask,115,202,218,341
maksssksksss559.png,with_mask,7,215,50,256
maksssksksss559.png,with_mask,64,190,92,219
maksssksksss559.png,with_mask,96,161,148,220
maksssksksss559.png,with_mask,183,137,214,179
maksssksksss559.png,with_mask,120,53,138,72
maksssksksss559.png,with_mask,153,22,168,37
maksssksksss559.png,with_mask,163,55,177,73
maksssksksss559.png,with_mask,194,31,206,42
maksssksksss559.png,with_mask,230,32,245,48
maksssksksss559.png,with_mask,219,88,234,105
maksssksksss559.png,with_mask,257,124,298,165
maksssksksss559.png,with_mask,296,43,310,57
maksssksksss559.png,without_mask,332,81,347,96
maksssksksss559.png,without_mask,259,44,274,60
maksssksksss559.png,without_mask,170,108,189,127
maksssksksss798.png,with_mask,185,62,272,130
maksssksksss798.png,with_mask,164,238,262,322
maksssksksss767.png,with_mask,116,36,144,71
maksssksksss773.png,with_mask,65,71,86,92
maksssksksss773.png,with_mask,148,60,175,88
maksssksksss773.png,with_mask,218,61,241,85
maksssksksss773.png,without_mask,290,63,312,83
maksssksksss773.png,without_mask,370,70,391,89
maksssksksss773.png,without_mask,380,18,393,30
maksssksksss773.png,without_mask,251,6,258,17
maksssksksss773.png,without_mask,227,11,232,19
maksssksksss773.png,without_mask,325,31,330,38
maksssksksss773.png,without_mask,295,31,301,37
maksssksksss773.png,without_mask,280,29,286,35
maksssksksss773.png,with_mask,172,24,179,32
maksssksksss773.png,without_mask,145,30,151,36
maksssksksss773.png,without_mask,83,24,89,31
maksssksksss773.png,without_mask,58,24,65,33
maksssksksss773.png,without_mask,25,22,31,31
maksssksksss773.png,without_mask,2,22,10,29
maksssksksss808.png,with_mask,109,134,206,253
maksssksksss834.png,with_mask,33,25,66,65
maksssksksss834.png,with_mask,171,74,189,91
maksssksksss834.png,with_mask,221,48,241,76
maksssksksss834.png,with_mask,263,111,282,127
maksssksksss834.png,with_mask,337,136,361,161
maksssksksss820.png,with_mask,178,58,247,142
maksssksksss613.png,with_mask,36,104,49,127
maksssksksss613.png,with_mask,77,114,84,125
maksssksksss613.png,with_mask,108,117,118,132
maksssksksss613.png,without_mask,194,102,206,117
maksssksksss613.png,with_mask,176,141,197,166
maksssksksss613.png,with_mask,250,95,259,108
maksssksksss613.png,with_mask,238,131,260,152
maksssksksss613.png,with_mask,305,120,319,132
maksssksksss613.png,with_mask,341,111,354,120
maksssksksss613.png,mask_weared_incorrect,322,144,341,167
maksssksksss175.png,with_mask,113,61,174,122
maksssksksss175.png,with_mask,195,50,228,112
maksssksksss161.png,without_mask,123,227,190,328
maksssksksss1.png,with_mask,321,34,354,69
maksssksksss1.png,with_mask,224,38,261,73
maksssksksss1.png,with_mask,299,58,315,81
maksssksksss1.png,with_mask,143,74,174,115
maksssksksss1.png,with_mask,74,69,95,99
maksssksksss1.png,with_mask,191,67,221,93
maksssksksss1.png,with_mask,21,73,44,93
maksssksksss1.png,with_mask,369,70,398,99
maksssksksss1.png,without_mask,83,56,111,89
maksssksksss607.png,with_mask,67,70,146,161
maksssksksss607.png,with_mask,239,81,357,175
maksssksksss149.png,with_mask,38,98,71,130
maksssksksss149.png,with_mask,180,103,215,136
maksssksksss149.png,with_mask,287,53,315,85
maksssksksss149.png,with_mask,315,57,341,89
maksssksksss149.png,with_mask,330,104,359,133
maksssksksss149.png,with_mask,324,180,348,210
maksssksksss388.png,with_mask,26,92,44,121
maksssksksss388.png,with_mask,106,88,122,111
maksssksksss388.png,with_mask,122,102,146,124
maksssksksss388.png,with_mask,151,73,168,94
maksssksksss388.png,without_mask,168,76,190,100
maksssksksss388.png,with_mask,188,96,219,131
maksssksksss388.png,without_mask,192,59,210,78
maksssksksss388.png,without_mask,223,53,243,76
maksssksksss388.png,without_mask,272,67,291,88
maksssksksss388.png,with_mask,260,93,279,115
maksssksksss388.png,with_mask,288,86,308,113
maksssksksss388.png,with_mask,348,71,366,91
maksssksksss388.png,mask_weared_incorrect,303,96,330,123
maksssksksss388.png,without_mask,371,77,396,100
maksssksksss388.png,without_mask,68,75,80,88
maksssksksss388.png,without_mask,321,70,333,84
maksssksksss388.png,with_mask,367,67,378,79
maksssksksss92.png,with_mask,12,141,39,174
maksssksksss92.png,with_mask,116,115,148,151
maksssksksss92.png,with_mask,179,79,249,149
maksssksksss92.png,with_mask,323,95,359,143
maksssksksss92.png,with_mask,87,123,108,147
maksssksksss92.png,without_mask,16,115,38,139
maksssksksss92.png,with_mask,249,122,264,141
maksssksksss92.png,with_mask,356,117,370,143
maksssksksss86.png,with_mask,22,121,77,181
maksssksksss86.png,with_mask,231,76,290,144
maksssksksss86.png,without_mask,335,135,395,198
maksssksksss86.png,without_mask,78,105,111,149
maksssksksss377.png,with_mask,132,75,246,176
maksssksksss411.png,with_mask,21,98,43,120
maksssksksss411.png,without_mask,84,81,111,114
maksssksksss411.png,with_mask,142,101,174,141
maksssksksss411.png,with_mask,191,91,217,117
maksssksksss411.png,with_mask,226,63,260,100
maksssksksss411.png,with_mask,299,85,313,104
maksssksksss411.png,with_mask,321,60,353,95
maksssksksss411.png,with_mask,370,94,396,122
maksssksksss405.png,with_mask,101,264,182,370
maksssksksss79.png,with_mask,60,121,87,148
maksssksksss79.png,with_mask,183,117,208,146
maksssksksss79.png,with_mask,239,165,256,183
maksssksksss79.png,with_mask,282,149,300,169
maksssksksss79.png,with_mask,330,100,356,128
maksssksksss363.png,with_mask,79,48,97,69
maksssksksss363.png,with_mask,116,78,134,101
maksssksksss363.png,with_mask,161,79,179,96
maksssksksss363.png,with_mask,193,53,209,76
maksssksksss363.png,with_mask,327,24,361,64
maksssksksss363.png,with_mask,345,87,379,128
maksssksksss51.png,without_mask,114,159,213,286
maksssksksss439.png,with_mask,192,120,224,155
maksssksksss439.png,with_mask,287,110,319,157
maksssksksss439.png,with_mask,134,126,151,146
maksssksksss439.png,with_mask,171,132,187,148
maksssksksss45.png,without_mask,63,34,95,63
maksssksksss45.png,with_mask,222,40,272,84
maksssksksss45.png,without_mask,250,159,279,203
maksssksksss44.png,with_mask,43,139,80,182
maksssksksss44.png,with_mask,140,93,188,148
maksssksksss44.png,with_mask,261,47,321,120
maksssksksss44.png,without_mask,332,12,394,90
maksssksksss438.png,with_mask,78,22,92,36
maksssksksss438.png,with_mask,152,13,166,28
maksssksksss438.png,with_mask,233,32,246,46
maksssksksss438.png,with_mask,293,28,304,46
maksssksksss50.png,with_mask,206,83,238,114
maksssksksss50.png,with_mask,226,51,262,82
maksssksksss78.png,with_mask,108,231,186,336
maksssksksss404.png,without_mask,112,214,183,319
maksssksksss362.png,with_mask,61,117,167,222
maksssksksss362.png,with_mask,175,127,258,214
maksssksksss362.png,with_mask,258,90,338,180
maksssksksss376.png,with_mask,58,48,94,88
maksssksksss376.png,with_mask,144,17,154,33
maksssksksss376.png,with_mask,191,29,210,51
maksssksksss376.png,with_mask,229,15,242,31
maksssksksss376.png,with_mask,318,77,330,94
maksssksksss376.png,with_mask,338,72,349,84
maksssksksss376.png,with_mask,350,79,377,102
maksssksksss410.png,with_mask,34,153,62,176
maksssksksss410.png,with_mask,88,138,111,163
maksssksksss410.png,with_mask,139,207,168,234
maksssksksss410.png,with_mask,116,135,135,154
maksssksksss410.png,with_mask,135,103,152,121
maksssksksss410.png,mask_weared_incorrect,101,91,115,106
maksssksksss410.png,with_mask,58,109,72,127
maksssksksss410.png,with_mask,56,91,65,103
maksssksksss410.png,with_mask,80,81,89,91
maksssksksss410.png,with_mask,176,115,202,139
maksssksksss410.png,with_mask,205,96,221,115
maksssksksss410.png,with_mask,291,110,324,139
maksssksksss410.png,with_mask,366,131,381,154
maksssksksss410.png,with_mask,246,87,255,105
maksssksksss410.png,with_mask,217,62,231,78
maksssksksss410.png,with_mask,180,56,192,68
maksssksksss410.png,with_mask,121,63,130,76
maksssksksss410.png,with_mask,34,83,42,99
maksssksksss410.png,with_mask,26,70,34,82
maksssksksss410.png,with_mask,55,60,67,74
maksssksksss410.png,with_mask,87,53,95,62
maksssksksss87.png,with_mask,129,284,211,387
maksssksksss389.png,with_mask,123,148,188,217
maksssksksss389.png,with_mask,1,231,57,295
maksssksksss389.png,with_mask,15,67,62,116
maksssksksss389.png,with_mask,114,74,159,116
maksssksksss389.png,with_mask,236,80,293,135
maksssksksss389.png,with_mask,191,30,233,78
maksssksksss389.png,with_mask,279,10,317,52
maksssksksss389.png,with_mask,1,84,21,117
maksssksksss389.png,with_mask,330,18,368,53
maksssksksss389.png,with_mask,246,13,273,47
maksssksksss389.png,without_mask,163,44,191,75
maksssksksss389.png,without_mask,339,59,393,111
maksssksksss93.png,with_mask,82,72,104,92
maksssksksss93.png,with_mask,150,78,165,94
maksssksksss93.png,with_mask,171,78,195,103
maksssksksss93.png,with_mask,181,101,207,129
maksssksksss93.png,with_mask,219,82,234,97
maksssksksss93.png,with_mask,248,76,267,95
maksssksksss93.png,with_mask,271,77,297,103
maksssksksss93.png,with_mask,292,62,309,82
maksssksksss93.png,with_mask,388,72,401,92
maksssksksss148.png,with_mask,1,20,81,136
maksssksksss148.png,without_mask,68,95,124,157
maksssksksss148.png,without_mask,116,104,140,144
maksssksksss148.png,with_mask,151,89,247,205
maksssksksss148.png,without_mask,325,77,397,156
maksssksksss148.png,with_mask,243,120,283,179
maksssksksss160.png,with_mask,71,82,151,153
maksssksksss160.png,with_mask,246,107,326,195
maksssksksss606.png,with_mask,224,102,256,135
maksssksksss606.png,with_mask,133,126,158,149
maksssksksss0.png,without_mask,79,105,109,142
maksssksksss0.png,with_mask,185,100,226,144
maksssksksss0.png,without_mask,325,90,360,141
maksssksksss612.png,with_mask,173,88,296,231
maksssksksss174.png,with_mask,44,63,95,117
maksssksksss174.png,with_mask,102,60,142,104
maksssksksss174.png,with_mask,196,44,250,100
maksssksksss174.png,with_mask,351,54,392,102
maksssksksss821.png,with_mask,176,94,224,149
maksssksksss821.png,without_mask,371,108,400,144
maksssksksss835.png,mask_weared_incorrect,57,86,162,184
maksssksksss809.png,without_mask,21,78,65,119
maksssksksss809.png,with_mask,134,77,188,128
maksssksksss809.png,with_mask,290,43,335,93
maksssksksss772.png,without_mask,45,190,80,235
maksssksksss772.png,without_mask,108,150,169,212
maksssksksss766.png,with_mask,86,177,188,305
maksssksksss799.png,with_mask,29,66,47,82
maksssksksss799.png,with_mask,45,41,65,63
maksssksksss799.png,with_mask,11,217,65,263
maksssksksss799.png,with_mask,84,239,134,285
maksssksksss799.png,with_mask,304,210,325,230
maksssksksss799.png,with_mask,317,249,333,266
maksssksksss799.png,with_mask,340,251,369,275
maksssksksss558.png,with_mask,5,134,73,206
maksssksksss558.png,with_mask,85,118,126,161
maksssksksss558.png,without_mask,108,74,134,98
maksssksksss558.png,with_mask,148,100,182,133
maksssksksss558.png,without_mask,184,67,198,94
maksssksksss558.png,with_mask,198,72,241,120
maksssksksss558.png,with_mask,241,75,275,116
maksssksksss558.png,without_mask,261,22,279,41
maksssksksss558.png,with_mask,337,40,356,57
maksssksksss558.png,with_mask,357,30,379,53
maksssksksss558.png,with_mask,287,62,306,81
maksssksksss558.png,with_mask,299,79,328,111
maksssksksss558.png,with_mask,371,84,398,115
maksssksksss558.png,with_mask,275,187,329,225
maksssksksss558.png,with_mask,171,17,184,30
maksssksksss558.png,without_mask,233,23,245,39
maksssksksss558.png,without_mask,305,6,318,17
maksssksksss570.png,with_mask,148,130,176,161
maksssksksss570.png,with_mask,233,126,261,155
maksssksksss570.png,without_mask,43,138,62,160
maksssksksss570.png,without_mask,108,115,131,137
maksssksksss570.png,without_mask,288,116,303,138
maksssksksss570.png,without_mask,318,133,336,151
maksssksksss570.png,without_mask,365,129,382,148
maksssksksss570.png,without_mask,188,132,199,147
maksssksksss216.png,with_mask,8,64,43,93
maksssksksss216.png,with_mask,225,44,261,93
maksssksksss216.png,with_mask,208,52,225,77
maksssksksss216.png,with_mask,328,48,348,66
maksssksksss216.png,without_mask,138,55,169,82
maksssksksss202.png,with_mask,15,158,35,187
maksssksksss202.png,with_mask,46,126,70,153
maksssksksss202.png,with_mask,92,99,120,132
maksssksksss202.png,with_mask,180,127,213,165
maksssksksss202.png,with_mask,300,135,332,169
maksssksksss202.png,with_mask,348,154,371,181
maksssksksss564.png,with_mask,63,85,94,118
maksssksksss564.png,without_mask,129,106,185,172
maksssksksss564.png,with_mask,25,64,49,91
maksssksksss564.png,mask_weared_incorrect,58,29,76,52
maksssksksss564.png,without_mask,78,65,100,85
maksssksksss564.png,with_mask,103,50,124,68
maksssksksss564.png,with_mask,128,45,152,64
maksssksksss564.png,with_mask,161,56,181,74
maksssksksss564.png,with_mask,178,69,201,93
maksssksksss564.png,with_mask,206,74,233,93
maksssksksss564.png,without_mask,179,31,193,47
maksssksksss564.png,with_mask,148,18,157,27
maksssksksss564.png,with_mask,182,14,192,24
maksssksksss564.png,with_mask,252,86,289,121
maksssksksss564.png,with_mask,45,37,60,56
maksssksksss564.png,with_mask,98,34,116,49
maksssksksss564.png,with_mask,228,10,234,17
maksssksksss564.png,with_mask,306,183,333,225
maksssksksss564.png,with_mask,319,103,354,142
maksssksksss564.png,with_mask,317,54,344,77
maksssksksss564.png,with_mask,320,86,335,107
maksssksksss564.png,with_mask,303,36,320,59
maksssksksss564.png,with_mask,342,32,355,47
maksssksksss599.png,with_mask,86,144,198,281
maksssksksss214.png,with_mask,14,61,61,110
maksssksksss214.png,with_mask,151,96,176,121
maksssksksss214.png,with_mask,166,110,199,149
maksssksksss214.png,with_mask,241,109,266,135
maksssksksss214.png,with_mask,286,58,331,112
maksssksksss214.png,with_mask,277,75,288,87
maksssksksss214.png,with_mask,244,82,254,91
maksssksksss572.png,with_mask,109,115,142,150
maksssksksss572.png,with_mask,168,9,199,42
maksssksksss572.png,with_mask,194,48,231,86
maksssksksss572.png,with_mask,216,21,246,54
maksssksksss572.png,with_mask,279,69,300,91
maksssksksss572.png,with_mask,337,73,357,95
maksssksksss566.png,with_mask,101,76,128,101
maksssksksss566.png,mask_weared_incorrect,237,73,255,89
maksssksksss566.png,with_mask,195,70,210,103
maksssksksss566.png,with_mask,267,74,290,99
maksssksksss566.png,with_mask,13,82,25,92
maksssksksss566.png,with_mask,37,87,48,100
maksssksksss566.png,with_mask,1,87,14,99
maksssksksss200.png,with_mask,5,185,110,287
maksssksksss200.png,with_mask,115,130,180,192
maksssksksss200.png,with_mask,215,94,301,195
maksssksksss228.png,with_mask,46,191,147,324
maksssksksss770.png,with_mask,45,43,51,53
maksssksksss770.png,with_mask,80,39,97,64
maksssksksss770.png,with_mask,156,57,176,75
maksssksksss770.png,with_mask,188,46,196,55
maksssksksss770.png,without_mask,215,38,227,53
maksssksksss770.png,without_mask,253,48,264,65
maksssksksss770.png,with_mask,278,40,284,51
maksssksksss770.png,with_mask,293,44,301,53
maksssksksss764.png,with_mask,46,224,140,345
maksssksksss758.png,with_mask,224,53,244,73
maksssksksss758.png,with_mask,318,48,338,72
maksssksksss758.png,with_mask,144,48,180,85
maksssksksss758.png,with_mask,66,68,83,85
maksssksksss758.png,with_mask,25,57,37,73
maksssksksss823.png,with_mask,183,5,266,92
maksssksksss823.png,with_mask,341,114,381,164
maksssksksss823.png,with_mask,353,86,379,147
maksssksksss823.png,without_mask,42,71,70,133
maksssksksss189.png,without_mask,124,48,143,96
maksssksksss189.png,without_mask,201,89,235,121
maksssksksss189.png,with_mask,226,15,271,66
maksssksksss837.png,without_mask,95,151,192,261
maksssksksss2.png,with_mask,68,42,105,69
maksssksksss2.png,with_mask,154,47,178,74
maksssksksss2.png,with_mask,238,34,262,69
maksssksksss2.png,mask_weared_incorrect,333,31,366,65
maksssksksss604.png,with_mask,73,58,121,109
maksssksksss604.png,with_mask,247,40,304,94
maksssksksss162.png,with_mask,86,181,191,308
maksssksksss176.png,with_mask,132,55,157,97
maksssksksss176.png,with_mask,15,68,47,104
maksssksksss176.png,with_mask,55,47,81,80
maksssksksss176.png,with_mask,144,95,169,128
maksssksksss176.png,with_mask,166,66,189,95
maksssksksss176.png,with_mask,222,47,260,82
maksssksksss176.png,with_mask,89,60,104,86
maksssksksss176.png,mask_weared_incorrect,237,86,277,135
maksssksksss176.png,without_mask,291,79,319,115
maksssksksss176.png,without_mask,371,63,392,90
maksssksksss176.png,without_mask,387,59,400,92
maksssksksss610.png,with_mask,117,66,141,93
maksssksksss610.png,with_mask,122,124,137,139
maksssksksss610.png,with_mask,192,22,227,63
maksssksksss638.png,with_mask,53,100,108,158
maksssksksss638.png,with_mask,279,95,360,181
maksssksksss85.png,with_mask,84,54,199,167
maksssksksss91.png,with_mask,62,11,96,52
maksssksksss91.png,with_mask,111,48,169,115
maksssksksss91.png,with_mask,200,1,248,43
maksssksksss91.png,with_mask,244,65,305,141
maksssksksss91.png,with_mask,290,101,342,185
maksssksksss360.png,with_mask,173,33,206,71
maksssksksss406.png,mask_weared_incorrect,171,69,239,144
maksssksksss412.png,with_mask,190,100,267,186
maksssksksss412.png,with_mask,317,198,391,274
maksssksksss374.png,with_mask,183,21,215,51
maksssksksss374.png,with_mask,28,91,52,113
maksssksksss374.png,with_mask,191,143,225,182
maksssksksss374.png,without_mask,314,30,345,61
maksssksksss374.png,with_mask,92,64,123,89
maksssksksss46.png,with_mask,17,37,41,59
maksssksksss46.png,with_mask,68,21,87,38
maksssksksss46.png,with_mask,114,32,132,48
maksssksksss46.png,with_mask,147,31,170,53
maksssksksss46.png,with_mask,207,20,223,37
maksssksksss46.png,with_mask,238,27,251,43
maksssksksss46.png,with_mask,267,27,282,40
maksssksksss46.png,with_mask,287,22,302,39
maksssksksss46.png,with_mask,326,30,348,51
maksssksksss46.png,with_mask,357,27,375,45
maksssksksss52.png,without_mask,37,166,84,214
maksssksksss52.png,without_mask,6,117,47,149
maksssksksss52.png,with_mask,2,77,35,99
maksssksksss52.png,with_mask,39,65,75,103
maksssksksss52.png,with_mask,76,69,92,88
maksssksksss52.png,without_mask,92,74,129,113
maksssksksss52.png,with_mask,116,132,161,175
maksssksksss52.png,with_mask,161,130,195,163
maksssksksss52.png,with_mask,209,119,262,170
maksssksksss52.png,with_mask,191,84,208,117
maksssksksss52.png,without_mask,131,67,157,97
maksssksksss52.png,mask_weared_incorrect,168,57,196,85
maksssksksss52.png,without_mask,221,51,246,77
